"size_cat","dist_cat","renovated","location","size","dist_km","price"
"Large","Near",1,-1,-0.325842696629213,-1.11324327584041,1132701.98644716
"Large","Near",1,-1,-0.303370786516854,0.483255807967269,778535.83258363
"Large","Near",1,-1,-0.280898876404494,-0.117864359192801,635371.628386341
"Large","Near",1,-1,-0.258426966292135,-0.300046496779002,666891.582808834
"Large","Near",1,-1,-0.235955056179775,-0.635132679994456,813544.738017988
"Large","Near",1,-1,-0.213483146067416,-0.769830588782885,549705.770040873
"Large","Near",1,-1,-0.191011235955056,0.796746240412525,735526.763359762
"Large","Near",1,-1,-0.168539325842697,-1.2989597550012,631265.308288213
"Large","Near",1,-1,-0.146067415730337,-0.329180018807686,894381.610716379
"Large","Near",1,-1,-0.123595505617978,0.135040225009651,1129723.4492702
"Large","Near",1,-1,-0.101123595505618,1.04553336278392,721355.067918422
"Large","Near",1,-1,-0.0786516853932584,-0.865396742254097,908968.625701519
"Large","Near",1,-1,-0.0561797752808989,-0.44457490694247,353718.96201065
"Large","Near",1,-1,-0.0337078651685394,-1.46375731986829,852335.256592126
"Large","Near",1,-1,-0.0112359550561798,-0.536279570553324,621810.671528412
"Large","Near",1,-1,0.0112359550561798,-0.539856244044199,976168.985757733
"Large","Near",1,-1,0.0337078651685392,1.21912545812857,701362.548784253
"Large","Near",1,-1,0.0561797752808988,0.466735412449673,811388.90516357
"Large","Near",1,-1,0.0786516853932584,-0.0169916508561398,606420.417499064
"Large","Near",1,-1,0.101123595505618,0.820492397190227,646308.492716652
"Large","Near",1,-1,0.123595505617978,-0.366384438741563,701790.25653233
"Large","Near",1,-1,0.146067415730337,-0.104372686732855,669279.787027492
"Large","Near",1,-1,0.168539325842697,0.277385932680283,837768.391941856
"Large","Near",1,-1,0.191011235955056,1.62433297942709,1018706.57236175
"Large","Near",1,-1,0.213483146067416,0.647848204972707,989107.021311547
"Large","Near",1,-1,0.235955056179775,0.412081499307083,693417.824336507
"Large","Near",1,-1,0.258426966292135,-1.62988528547125,1080294.97996109
"Large","Near",1,-1,0.280898876404494,0.263170750389673,924162.588959219
"Large","Near",1,-1,0.303370786516854,0.117849425741035,868668.349914809
"Large","Near",1,-1,0.325842696629213,-0.941112146409648,616650.517685751
"Large","Near",1,-1,0.348314606741573,0.0421044652339366,969451.433408748
"Large","Near",1,-1,0.370786516853933,0.13182577779093,653130.084327487
"Large","Near",1,-1,0.393258426966292,0.52328219239274,419357.27788006
"Large","Near",1,-1,0.415730337078652,0.691352868450928,957884.663738806
"Large","Near",1,-1,0.438202247191011,0.312452166549829,673865.615097791
"Large","Near",1,-1,0.460674157303371,1.10967032111861,916946.810247651
"Large","Near",1,-1,0.48314606741573,0.77651223495951,1151454.05749522
"Large","Near",1,-1,0.50561797752809,1.16776922323617,613181.939710221
"Large","Near",1,-1,0.528089887640449,1.28191655929301,720091.660719916
"Large","Near",1,-1,0.550561797752809,0.72879407133924,832801.913416089
"Large","Near",1,-1,0.573033707865168,0.46773523376771,563362.575268241
"Large","Near",1,-1,0.595505617977528,-0.880556137180326,810374.971728144
"Large","Near",1,-1,0.617977528089888,-0.566601117399485,809283.217542849
"Large","Near",1,-1,0.640449438202247,-0.810739090865102,663172.76419534
"Large","Near",1,-1,0.662921348314607,-1.57665898164003,809389.408591181
"Large","Near",1,-1,0.685393258426966,-1.25604363014746,702120.412471355
"Large","Near",1,-1,0.707865168539326,-0.81230360578718,539592.852987657
"Large","Near",1,-1,0.730337078651685,-0.473931700296483,776839.731351059
"Large","Near",1,-1,0.752808988764045,0.0282058293221211,761681.563486666
"Large","Near",1,-1,0.775280898876404,2.52023862347474,774076.621215592
"Large","Near",1,-1,0.797752808988764,0.447068504617447,901386.987966538
"Large","Near",1,-1,0.820224719101124,0.115668898877118,389532.421428965
"Large","Near",1,-1,0.842696629213483,0.147578012781477,495768.025639578
"Large","Near",1,-1,0.865168539325843,-0.268127750186637,761077.20985616
"Large","Near",1,-1,0.887640449438202,-0.660471375699423,655219.178212177
"Large","Near",1,-1,0.910112359550562,-0.172531170050828,629261.401439774
"Large","Near",1,-1,0.932584269662921,-0.199960388381676,535990.340627347
"Large","Near",1,-1,0.955056179775281,-0.151561876691302,798044.227299521
"Large","Near",1,-1,0.97752808988764,-1.62591026773566,1075844.24972539
"Large","Near",1,-1,1,0.754195399721671,497342.642039602
"Small","Far",1,-1,-1,1.83672966342353,619795.257284114
"Small","Far",1,-1,-0.97752808988764,-1.6403516719845,785076.931997247
"Small","Far",1,-1,-0.955056179775281,-1.13093499204277,550834.03442669
"Small","Far",1,-1,-0.932584269662921,-0.841997924589278,816695.364523144
"Small","Far",1,-1,-0.910112359550562,-1.39344080641712,592584.938013529
"Small","Far",1,-1,-0.887640449438202,-1.3631099023709,1125849.25435262
"Small","Far",1,-1,-0.865168539325843,0.339246891302593,777083.902554537
"Small","Far",1,-1,-0.842696629213483,-0.51891016672027,713650.339285254
"Small","Far",1,-1,-0.820224719101124,-0.242359806396046,578856.860650308
"Small","Far",1,-1,-0.797752808988764,1.80189818280594,573001.912557485
"Small","Far",1,-1,-0.775280898876405,-0.0241561860395782,567542.536822216
"Small","Far",1,-1,-0.752808988764045,2.34254687491696,859150.17276661
"Small","Far",1,-1,-0.730337078651685,1.91418452593063,883014.359057098
"Small","Far",1,-1,-0.707865168539326,-0.0363093517655669,644142.978191167
"Small","Far",1,-1,-0.685393258426966,1.54267468306069,974841.774675607
"Small","Far",1,-1,-0.662921348314607,0.121225635727293,784318.743062663
"Small","Far",1,-1,-0.640449438202247,-1.23331809052501,463002.924572997
"Small","Far",1,-1,-0.617977528089888,-0.63990815882192,938489.124619297
"Small","Far",1,-1,-0.595505617977528,-0.330464773397457,788976.336217098
"Small","Far",1,-1,-0.573033707865169,0.669459306524897,1070320.46706644
"Small","Far",1,-1,-0.550561797752809,0.527983024803863,772218.772024936
"Small","Far",1,-1,-0.528089887640449,0.400512004240132,882263.51561421
"Small","Far",1,-1,-0.50561797752809,1.00807240230116,682411.128943559
"Small","Far",1,-1,-0.48314606741573,-1.67895102694854,955387.428445214
"Small","Far",1,-1,-0.460674157303371,0.988899562054386,848515.221560273
"Small","Far",1,-1,-0.438202247191011,-0.0928870228102443,791894.074233391
"Small","Far",1,-1,-0.415730337078652,0.482137609848861,986025.720554977
"Small","Far",1,-1,-0.393258426966292,0.328540274726394,864785.242868501
"Small","Far",1,-1,-0.370786516853933,-1.23931986535251,657417.976110999
"Small","Far",1,-1,-0.348314606741573,-0.525393716538661,1001064.39164745
"Small","Far",1,-1,-0.325842696629213,-1.11324327584041,826586.893610028
"Small","Far",1,-1,-0.303370786516854,0.483255807967269,1060002.09662422
"Small","Far",1,-1,-0.280898876404494,-0.117864359192801,885677.21418558
"Small","Far",1,-1,-0.258426966292135,-0.300046496779002,809596.006927543
"Small","Far",1,-1,-0.235955056179775,-0.635132679994456,750379.902456098
"Small","Far",1,-1,-0.213483146067416,-0.769830588782885,1023239.90031717
"Small","Far",1,-1,-0.191011235955056,0.796746240412525,800593.480855748
"Small","Far",1,-1,-0.168539325842697,-1.2989597550012,707576.180895165
"Small","Far",1,-1,-0.146067415730337,-0.329180018807686,757524.948078713
"Small","Far",1,-1,-0.123595505617978,0.135040225009651,892132.173105355
"Small","Far",1,-1,-0.101123595505618,1.04553336278392,842129.75385022
"Small","Far",1,-1,-0.0786516853932584,-0.865396742254097,834843.503233899
"Small","Far",1,-1,-0.0561797752808989,-0.44457490694247,1041977.8607486
"Small","Far",1,-1,-0.0337078651685394,-1.46375731986829,708469.888787199
"Small","Far",1,-1,-0.0112359550561798,-0.536279570553324,880171.294198441
"Small","Far",1,-1,0.0112359550561798,-0.539856244044199,715231.749581315
"Small","Far",1,-1,0.0337078651685392,1.21912545812857,847754.052450971
"Small","Far",1,-1,0.0561797752808988,0.466735412449673,668846.84588325
"Small","Far",1,-1,0.0786516853932584,-0.0169916508561398,1306209.15401882
"Small","Far",1,-1,0.101123595505618,0.820492397190227,722851.552601302
"Small","Far",1,-1,0.123595505617978,-0.366384438741563,734820.326198518
"Small","Far",1,-1,0.146067415730337,-0.104372686732855,768659.086257894
"Small","Far",1,-1,0.168539325842697,0.277385932680283,958791.076206373
"Small","Far",1,-1,0.191011235955056,1.62433297942709,542343.63836283
"Small","Far",1,-1,0.213483146067416,0.647848204972707,759230.183101594
"Small","Far",1,-1,0.235955056179775,0.412081499307083,857972.621788435
"Small","Far",1,-1,0.258426966292135,-1.62988528547125,812519.435608888
"Small","Far",1,-1,0.280898876404494,0.263170750389673,900717.294201143
"Small","Far",1,-1,0.303370786516854,0.117849425741035,1089060.42608537
"Small","Far",1,-1,0.325842696629213,-0.941112146409648,801506.874756726
"Small","Far",1,-1,0.348314606741573,0.0421044652339366,950428.588606709
"Small","Far",1,-1,0.370786516853933,0.13182577779093,1134149.21926229
"Small","Far",1,-1,0.393258426966292,0.52328219239274,667604.072807911
"Small","Far",1,-1,0.415730337078652,0.691352868450928,828931.391366621
"Small","Far",1,-1,0.438202247191011,0.312452166549829,812069.4636435
"Small","Far",1,-1,0.460674157303371,1.10967032111861,790250.228244571
"Small","Far",1,-1,0.48314606741573,0.77651223495951,643087.509483777
"Small","Far",1,-1,0.50561797752809,1.16776922323617,747377.21686247
"Small","Far",1,-1,0.528089887640449,1.28191655929301,795427.14147472
"Small","Far",1,-1,0.550561797752809,0.72879407133924,983662.228509537
"Small","Far",1,-1,0.573033707865168,0.46773523376771,745845.157396339
"Small","Far",1,-1,0.595505617977528,-0.880556137180326,611325.695562975
"Small","Far",1,-1,0.617977528089888,-0.566601117399485,776530.413630546
"Small","Far",1,-1,0.640449438202247,-0.810739090865102,611685.820581051
"Small","Far",1,-1,0.662921348314607,-1.57665898164003,862254.942117849
"Small","Far",1,-1,0.685393258426966,-1.25604363014746,605057.477118022
"Small","Far",1,-1,0.707865168539326,-0.81230360578718,990773.37534729
"Small","Far",1,-1,0.730337078651685,-0.473931700296483,940042.876753121
"Small","Far",1,-1,0.752808988764045,0.0282058293221211,850919.253003356
"Small","Far",1,-1,0.775280898876404,2.52023862347474,1001394.63652147
"Small","Far",1,-1,0.797752808988764,0.447068504617447,649427.716351908
"Small","Far",1,-1,0.820224719101124,0.115668898877118,1004477.10654171
"Small","Far",1,-1,0.842696629213483,0.147578012781477,686666.221077391
"Small","Far",1,-1,0.865168539325843,-0.268127750186637,788111.362370738
"Small","Far",1,-1,0.887640449438202,-0.660471375699423,413598.075336551
"Small","Far",1,-1,0.910112359550562,-0.172531170050828,742004.998900828
"Small","Far",1,-1,0.932584269662921,-0.199960388381676,659507.382226362
"Small","Far",1,-1,0.955056179775281,-0.151561876691302,732371.644301275
"Small","Far",1,-1,0.97752808988764,-1.62591026773566,740892.889764888
"Small","Far",1,-1,1,0.754195399721671,690854.886794483
"Medium","Far",1,-1,-1,1.83672966342353,886206.447894907
"Medium","Far",1,-1,-0.97752808988764,-1.6403516719845,1005788.76930599
"Medium","Far",1,-1,-0.955056179775281,-1.13093499204277,700022.041589765
"Medium","Far",1,-1,-0.932584269662921,-0.841997924589278,520471.99192024
"Medium","Far",1,-1,-0.910112359550562,-1.39344080641712,961978.130317249
"Medium","Far",1,-1,-0.887640449438202,-1.3631099023709,858969.856017335
"Medium","Far",1,-1,-0.865168539325843,0.339246891302593,748390.151338383
"Medium","Far",1,-1,-0.842696629213483,-0.51891016672027,1051755.84010613
"Medium","Far",1,-1,-0.820224719101124,-0.242359806396046,473309.466041369
"Medium","Far",1,-1,-0.797752808988764,1.80189818280594,1020931.54952124
"Medium","Far",1,-1,-0.775280898876405,-0.0241561860395782,1008682.21256682
"Medium","Far",1,-1,-0.752808988764045,2.34254687491696,661051.651248348
"Medium","Far",1,-1,-0.730337078651685,1.91418452593063,829372.440876573
"Medium","Far",1,-1,-0.707865168539326,-0.0363093517655669,734418.217167562
"Medium","Far",1,-1,-0.685393258426966,1.54267468306069,653584.488793578
"Medium","Far",1,-1,-0.662921348314607,0.121225635727293,895720.184905389
"Medium","Far",1,-1,-0.640449438202247,-1.23331809052501,585420.430563577
"Medium","Far",1,-1,-0.617977528089888,-0.63990815882192,536420.466003377
"Medium","Far",1,-1,-0.595505617977528,-0.330464773397457,688717.898665985
"Medium","Far",1,-1,-0.573033707865169,0.669459306524897,949699.718966429
"Medium","Far",1,-1,-0.550561797752809,0.527983024803863,469112.0753087
"Medium","Far",1,-1,-0.528089887640449,0.400512004240132,795210.786290571
"Medium","Far",1,-1,-0.50561797752809,1.00807240230116,920932.800970228
"Medium","Far",1,-1,-0.48314606741573,-1.67895102694854,943246.17114594
"Medium","Far",1,-1,-0.460674157303371,0.988899562054386,1000399.88434613
"Medium","Far",1,-1,-0.438202247191011,-0.0928870228102443,631813.448510931
"Medium","Far",1,-1,-0.415730337078652,0.482137609848861,823863.296504157
"Medium","Far",1,-1,-0.393258426966292,0.328540274726394,913791.994633695
"Medium","Far",1,-1,-0.370786516853933,-1.23931986535251,874864.314397134
"Medium","Far",1,-1,-0.348314606741573,-0.525393716538661,909212.282007507
"Medium","Far",1,-1,-0.325842696629213,-1.11324327584041,1014319.2560298
"Medium","Far",1,-1,-0.303370786516854,0.483255807967269,871691.000707312
"Medium","Far",1,-1,-0.280898876404494,-0.117864359192801,917332.039091613
"Medium","Far",1,-1,-0.258426966292135,-0.300046496779002,858658.185698315
"Medium","Far",1,-1,-0.235955056179775,-0.635132679994456,872770.050688825
"Medium","Far",1,-1,-0.213483146067416,-0.769830588782885,953969.660521955
"Medium","Far",1,-1,-0.191011235955056,0.796746240412525,760462.269598735
"Medium","Far",1,-1,-0.168539325842697,-1.2989597550012,883085.21875787
"Medium","Far",1,-1,-0.146067415730337,-0.329180018807686,1048092.49070662
"Medium","Far",1,-1,-0.123595505617978,0.135040225009651,690180.119790376
"Medium","Far",1,-1,-0.101123595505618,1.04553336278392,641997.463838655
"Medium","Far",1,-1,-0.0786516853932584,-0.865396742254097,651815.92271514
"Medium","Far",1,-1,-0.0561797752808989,-0.44457490694247,870055.36851782
"Medium","Far",1,-1,-0.0337078651685394,-1.46375731986829,499407.791767854
"Medium","Far",1,-1,-0.0112359550561798,-0.536279570553324,932603.116753227
"Medium","Far",1,-1,0.0112359550561798,-0.539856244044199,792163.516819943
"Medium","Far",1,-1,0.0337078651685392,1.21912545812857,620056.370895236
"Medium","Far",1,-1,0.0561797752808988,0.466735412449673,745423.673562915
"Medium","Far",1,-1,0.0786516853932584,-0.0169916508561398,618929.200875344
"Medium","Far",1,-1,0.101123595505618,0.820492397190227,763281.964049031
"Medium","Far",1,-1,0.123595505617978,-0.366384438741563,700118.766131556
"Medium","Far",1,-1,0.146067415730337,-0.104372686732855,528209.91591718
"Medium","Far",1,-1,0.168539325842697,0.277385932680283,1105793.68629191
"Medium","Far",1,-1,0.191011235955056,1.62433297942709,746993.238403044
"Medium","Far",1,-1,0.213483146067416,0.647848204972707,644403.827780154
"Medium","Far",1,-1,0.235955056179775,0.412081499307083,888893.590350977
"Medium","Far",1,-1,0.258426966292135,-1.62988528547125,884093.676707625
"Medium","Far",1,-1,0.280898876404494,0.263170750389673,929238.76242331
"Medium","Far",1,-1,0.303370786516854,0.117849425741035,863091.67808223
"Medium","Far",1,-1,0.325842696629213,-0.941112146409648,913396.068203414
"Medium","Far",1,-1,0.348314606741573,0.0421044652339366,1110037.98911574
"Medium","Far",1,-1,0.370786516853933,0.13182577779093,718908.489312959
"Medium","Far",1,-1,0.393258426966292,0.52328219239274,1092924.31130249
"Medium","Far",1,-1,0.415730337078652,0.691352868450928,739341.837542306
"Medium","Far",1,-1,0.438202247191011,0.312452166549829,765728.721604568
"Medium","Far",1,-1,0.460674157303371,1.10967032111861,941339.09081951
"Medium","Far",1,-1,0.48314606741573,0.77651223495951,672521.518925747
"Medium","Far",1,-1,0.50561797752809,1.16776922323617,829159.350430409
"Medium","Far",1,-1,0.528089887640449,1.28191655929301,709303.126072367
"Medium","Far",1,-1,0.550561797752809,0.72879407133924,496821.71837108
"Medium","Far",1,-1,0.573033707865168,0.46773523376771,632275.623027545
"Medium","Far",1,-1,0.595505617977528,-0.880556137180326,1020204.40644734
"Medium","Far",1,-1,0.617977528089888,-0.566601117399485,867902.976030113
"Medium","Far",1,-1,0.640449438202247,-0.810739090865102,782867.075580921
"Medium","Far",1,-1,0.662921348314607,-1.57665898164003,528438.498514008
"Medium","Far",1,-1,0.685393258426966,-1.25604363014746,504217.903430586
"Medium","Far",1,-1,0.707865168539326,-0.81230360578718,607564.763748983
"Medium","Far",1,-1,0.730337078651685,-0.473931700296483,713108.121761304
"Medium","Far",1,-1,0.752808988764045,0.0282058293221211,723237.827289511
"Medium","Far",1,-1,0.775280898876404,2.52023862347474,663772.812015422
"Medium","Far",1,-1,0.797752808988764,0.447068504617447,867947.183942426
"Medium","Far",1,-1,0.820224719101124,0.115668898877118,684322.305255426
"Medium","Far",1,-1,0.842696629213483,0.147578012781477,456700.523499048
"Medium","Far",1,-1,0.865168539325843,-0.268127750186637,637110.54438936
"Medium","Far",1,-1,0.887640449438202,-0.660471375699423,902715.665348714
"Medium","Far",1,-1,0.910112359550562,-0.172531170050828,704438.136214348
"Medium","Far",1,-1,0.932584269662921,-0.199960388381676,738059.671921169
"Medium","Far",1,-1,0.955056179775281,-0.151561876691302,692213.332613406
"Medium","Far",1,-1,0.97752808988764,-1.62591026773566,682800.87887479
"Medium","Far",1,-1,1,0.754195399721671,1101969.07238445
"Large","Far",1,-1,-1,1.83672966342353,646563.254848861
"Large","Far",1,-1,-0.97752808988764,-1.6403516719845,1105852.85839353
"Large","Far",1,-1,-0.955056179775281,-1.13093499204277,784120.550485331
"Large","Far",1,-1,-0.932584269662921,-0.841997924589278,606755.24937389
"Large","Far",1,-1,-0.910112359550562,-1.39344080641712,791881.56899618
"Large","Far",1,-1,-0.887640449438202,-1.3631099023709,511632.338257052
"Large","Far",1,-1,-0.865168539325843,0.339246891302593,795075.429848357
"Large","Far",1,-1,-0.842696629213483,-0.51891016672027,752101.297139082
"Large","Far",1,-1,-0.820224719101124,-0.242359806396046,941005.989764634
"Large","Far",1,-1,-0.797752808988764,1.80189818280594,823087.758840976
"Large","Far",1,-1,-0.775280898876405,-0.0241561860395782,780635.459503835
"Large","Far",1,-1,-0.752808988764045,2.34254687491696,767442.417464253
"Large","Far",1,-1,-0.730337078651685,1.91418452593063,875202.233833964
"Large","Far",1,-1,-0.707865168539326,-0.0363093517655669,750562.377119453
"Large","Far",1,-1,-0.685393258426966,1.54267468306069,628321.667840199
"Large","Far",1,-1,-0.662921348314607,0.121225635727293,604915.901331341
"Large","Far",1,-1,-0.640449438202247,-1.23331809052501,1334444.50780483
"Large","Far",1,-1,-0.617977528089888,-0.63990815882192,632907.755713529
"Large","Far",1,-1,-0.595505617977528,-0.330464773397457,484431.309586777
"Large","Far",1,-1,-0.573033707865169,0.669459306524897,577661.756362006
"Large","Far",1,-1,-0.550561797752809,0.527983024803863,1165124.92924889
"Large","Far",1,-1,-0.528089887640449,0.400512004240132,1209274.17188364
"Large","Far",1,-1,-0.50561797752809,1.00807240230116,1172367.34838116
"Large","Far",1,-1,-0.48314606741573,-1.67895102694854,956357.171683856
"Large","Far",1,-1,-0.460674157303371,0.988899562054386,948780.693029557
"Large","Far",1,-1,-0.438202247191011,-0.0928870228102443,675357.874773998
"Large","Far",1,-1,-0.415730337078652,0.482137609848861,667852.367356467
"Large","Far",1,-1,-0.393258426966292,0.328540274726394,488793.070686958
"Large","Far",1,-1,-0.370786516853933,-1.23931986535251,696724.157677956
"Large","Far",1,-1,-0.348314606741573,-0.525393716538661,751936.839320481
"Large","Far",1,-1,-0.325842696629213,-1.11324327584041,720484.991514758
"Large","Far",1,-1,-0.303370786516854,0.483255807967269,903399.73686865
"Large","Far",1,-1,-0.280898876404494,-0.117864359192801,1057978.51661283
"Large","Far",1,-1,-0.258426966292135,-0.300046496779002,961566.824434688
"Large","Far",1,-1,-0.235955056179775,-0.635132679994456,712759.385770844
"Large","Far",1,-1,-0.213483146067416,-0.769830588782885,964326.375460781
"Large","Far",1,-1,-0.191011235955056,0.796746240412525,542293.243121876
"Large","Far",1,-1,-0.168539325842697,-1.2989597550012,762829.014544778
"Large","Far",1,-1,-0.146067415730337,-0.329180018807686,644723.894045807
"Large","Far",1,-1,-0.123595505617978,0.135040225009651,955825.76357667
"Large","Far",1,-1,-0.101123595505618,1.04553336278392,944715.138652148
"Large","Far",1,-1,-0.0786516853932584,-0.865396742254097,739226.874666007
"Large","Far",1,-1,-0.0561797752808989,-0.44457490694247,897131.283219798
"Large","Far",1,-1,-0.0337078651685394,-1.46375731986829,657692.732509515
"Large","Far",1,-1,-0.0112359550561798,-0.536279570553324,851671.257618492
"Large","Far",1,-1,0.0112359550561798,-0.539856244044199,846518.757605033
"Large","Far",1,-1,0.0337078651685392,1.21912545812857,578067.943063943
"Large","Far",1,-1,0.0561797752808988,0.466735412449673,926891.071536308
"Large","Far",1,-1,0.0786516853932584,-0.0169916508561398,728431.531068188
"Large","Far",1,-1,0.101123595505618,0.820492397190227,500524.849176248
"Large","Far",1,-1,0.123595505617978,-0.366384438741563,958773.032257685
"Large","Far",1,-1,0.146067415730337,-0.104372686732855,650563.50969381
"Large","Far",1,-1,0.168539325842697,0.277385932680283,888983.813558043
"Large","Far",1,-1,0.191011235955056,1.62433297942709,735805.037742905
"Large","Far",1,-1,0.213483146067416,0.647848204972707,889557.735053146
"Large","Far",1,-1,0.235955056179775,0.412081499307083,1026697.52817552
"Large","Far",1,-1,0.258426966292135,-1.62988528547125,996770.076749108
"Large","Far",1,-1,0.280898876404494,0.263170750389673,968151.705092717
"Large","Far",1,-1,0.303370786516854,0.117849425741035,788948.66322477
"Large","Far",1,-1,0.325842696629213,-0.941112146409648,1151006.93708494
"Large","Far",1,-1,0.348314606741573,0.0421044652339366,766992.781683266
"Large","Far",1,-1,0.370786516853933,0.13182577779093,584789.000404731
"Large","Far",1,-1,0.393258426966292,0.52328219239274,732464.788455239
"Large","Far",1,-1,0.415730337078652,0.691352868450928,734251.69288524
"Large","Far",1,-1,0.438202247191011,0.312452166549829,718253.525879628
"Large","Far",1,-1,0.460674157303371,1.10967032111861,707848.571437085
"Large","Far",1,-1,0.48314606741573,0.77651223495951,630415.088088503
"Large","Far",1,-1,0.50561797752809,1.16776922323617,831305.753226324
"Large","Far",1,-1,0.528089887640449,1.28191655929301,882348.545440516
"Large","Far",1,-1,0.550561797752809,0.72879407133924,967798.031043254
"Large","Far",1,-1,0.573033707865168,0.46773523376771,688008.100150503
"Large","Far",1,-1,0.595505617977528,-0.880556137180326,772710.549662504
"Large","Far",1,-1,0.617977528089888,-0.566601117399485,1077386.43330933
"Large","Far",1,-1,0.640449438202247,-0.810739090865102,944077.202260824
"Large","Far",1,-1,0.662921348314607,-1.57665898164003,621337.076803985
"Large","Far",1,-1,0.685393258426966,-1.25604363014746,733924.387019828
"Large","Far",1,-1,0.707865168539326,-0.81230360578718,485297.802923005
"Large","Far",1,-1,0.730337078651685,-0.473931700296483,889031.021685603
"Large","Far",1,-1,0.752808988764045,0.0282058293221211,755934.089206094
"Large","Far",1,-1,0.775280898876404,2.52023862347474,1092201.61580632
"Large","Far",1,-1,0.797752808988764,0.447068504617447,752366.895032338
"Large","Far",1,-1,0.820224719101124,0.115668898877118,1002725.67655638
"Large","Far",1,-1,0.842696629213483,0.147578012781477,761454.314422358
"Large","Far",1,-1,0.865168539325843,-0.268127750186637,990801.88164717
"Large","Far",1,-1,0.887640449438202,-0.660471375699423,767235.344279592
"Large","Far",1,-1,0.910112359550562,-0.172531170050828,745501.587438008
"Large","Far",1,-1,0.932584269662921,-0.199960388381676,833598.638895773
"Large","Far",1,-1,0.955056179775281,-0.151561876691302,600509.631367487
"Large","Far",1,-1,0.97752808988764,-1.62591026773566,765383.135330233
"Large","Far",1,-1,1,0.754195399721671,831422.785851047
"Small","Near",-1,1,-1,1.83672966342353,820582.645358461
"Small","Near",-1,1,-0.97752808988764,-1.6403516719845,925943.974806595
"Small","Near",-1,1,-0.955056179775281,-1.13093499204277,742373.729761618
"Small","Near",-1,1,-0.932584269662921,-0.841997924589278,525806.226981827
"Small","Near",-1,1,-0.910112359550562,-1.39344080641712,904032.860990723
"Small","Near",-1,1,-0.887640449438202,-1.3631099023709,1027035.57389158
"Small","Near",-1,1,-0.865168539325843,0.339246891302593,1060431.27057259
"Small","Near",-1,1,-0.842696629213483,-0.51891016672027,946994.127515593
"Small","Near",-1,1,-0.820224719101124,-0.242359806396046,1322326.21529375
"Small","Near",-1,1,-0.797752808988764,1.80189818280594,921373.067273072
"Small","Near",-1,1,-0.775280898876405,-0.0241561860395782,613856.659475078
"Small","Near",-1,1,-0.752808988764045,2.34254687491696,832255.903058854
"Small","Near",-1,1,-0.730337078651685,1.91418452593063,699097.880789264
"Small","Near",-1,1,-0.707865168539326,-0.0363093517655669,893911.784122772
"Small","Near",-1,1,-0.685393258426966,1.54267468306069,1080962.21845916
"Small","Near",-1,1,-0.662921348314607,0.121225635727293,487610.204644412
"Small","Near",-1,1,-0.640449438202247,-1.23331809052501,878079.064172055
"Small","Near",-1,1,-0.617977528089888,-0.63990815882192,949055.659134702
"Small","Near",-1,1,-0.595505617977528,-0.330464773397457,723745.682999581
"Small","Near",-1,1,-0.573033707865169,0.669459306524897,862215.704298421
"Small","Near",-1,1,-0.550561797752809,0.527983024803863,766978.87495174
"Small","Near",-1,1,-0.528089887640449,0.400512004240132,806508.904419447
"Small","Near",-1,1,-0.50561797752809,1.00807240230116,888818.988143783
"Small","Near",-1,1,-0.48314606741573,-1.67895102694854,609656.003116706
"Small","Near",-1,1,-0.460674157303371,0.988899562054386,743214.47366707
"Small","Near",-1,1,-0.438202247191011,-0.0928870228102443,779302.183982527
"Small","Near",-1,1,-0.415730337078652,0.482137609848861,693863.484067873
"Small","Near",-1,1,-0.393258426966292,0.328540274726394,1055999.8410579
"Small","Near",-1,1,-0.370786516853933,-1.23931986535251,571882.740250725
"Small","Near",-1,1,-0.348314606741573,-0.525393716538661,847856.574868905
"Small","Near",-1,1,-0.325842696629213,-1.11324327584041,929220.060071993
"Small","Near",-1,1,-0.303370786516854,0.483255807967269,865272.029969849
"Small","Near",-1,1,-0.280898876404494,-0.117864359192801,768602.60528495
"Small","Near",-1,1,-0.258426966292135,-0.300046496779002,1294390.63426147
"Small","Near",-1,1,-0.235955056179775,-0.635132679994456,855470.459851046
"Small","Near",-1,1,-0.213483146067416,-0.769830588782885,1081212.69673998
"Small","Near",-1,1,-0.191011235955056,0.796746240412525,670665.269355443
"Small","Near",-1,1,-0.168539325842697,-1.2989597550012,868298.686091739
"Small","Near",-1,1,-0.146067415730337,-0.329180018807686,606298.343036444
"Small","Near",-1,1,-0.123595505617978,0.135040225009651,600939.509664456
"Small","Near",-1,1,-0.101123595505618,1.04553336278392,613987.740924853
"Small","Near",-1,1,-0.0786516853932584,-0.865396742254097,742128.576167621
"Small","Near",-1,1,-0.0561797752808989,-0.44457490694247,558702.824209836
"Small","Near",-1,1,-0.0337078651685394,-1.46375731986829,945526.628364816
"Small","Near",-1,1,-0.0112359550561798,-0.536279570553324,896803.927898612
"Small","Near",-1,1,0.0112359550561798,-0.539856244044199,492247.504511027
"Small","Near",-1,1,0.0337078651685392,1.21912545812857,863197.853812843
"Small","Near",-1,1,0.0561797752808988,0.466735412449673,780158.125280642
"Small","Near",-1,1,0.0786516853932584,-0.0169916508561398,774895.159706112
"Small","Near",-1,1,0.101123595505618,0.820492397190227,981224.242047704
"Small","Near",-1,1,0.123595505617978,-0.366384438741563,931843.855534458
"Small","Near",-1,1,0.146067415730337,-0.104372686732855,782994.833722332
"Small","Near",-1,1,0.168539325842697,0.277385932680283,916353.255128917
